label,feature-01,feature-02,feature-03,feature-04,feature-05,feature-06,feature-07,feature-08,feature-09,feature-10,feature-11,feature-12,feature-13,feature-14,feature-15,feature-16,feature-17,feature-18,feature-19,feature-20,feature-21,feature-22,feature-23,feature-24,feature-25,feature-26,feature-27,feature-28
0.0,0.900587738,-0.026351314,-0.281000733,0.811046481,1.382336855,1.514908552,-0.958567977,-0.798244953,2.173076153,1.069676161,0.543058157,1.009689808,0.0,1.048283696,0.201337859,0.420949668,2.548224449,1.412004828,1.123850703,1.365477204,0.0,0.821959913,0.85671699,1.181034803,1.225692868,1.713038564,1.569805384,1.220486403
0.0,1.587603927,0.572639465,-1.598799109,0.627555728,-1.210438728,0.885933399,0.599063694,0.612745583,2.173076153,0.571853638,-0.422487259,-0.616066992,2.214872122,0.470138341,0.548142612,1.531529665,0.0,1.543931603,0.061168231,-0.101813018,0.0,0.968420863,0.852448523,0.991875112,0.763864219,1.0966115,0.888574183,0.771146774
0.0,1.09512639,1.225198627,0.405465335,2.266134262,-0.075191818,0.394735485,-2.040889502,1.479788542,0.0,0.709843934,1.644595861,-1.682450056,0.0,0.777826905,2.500626087,1.264147401,0.0,1.711395621,0.291027457,-1.217743993,1.550980687,0.940270185,0.95224911,0.988497496,0.812951744,0.521012902,0.910304904,0.852049828
1.0,1.690455079,0.115848131,-0.082360409,1.115217447,-0.220414028,0.753835797,0.265356183,1.529682398,1.086538076,0.436003834,-0.254439622,-1.726281524,2.214872122,0.413939476,-0.761705279,0.622873247,0.0,0.806164443,-1.18223691,1.292783618,0.0,0.407756329,0.75333792,0.986381352,0.872443855,0.284465879,0.888482034,0.756003261
0.0,1.176565528,-0.930194318,1.511303902,0.619682312,0.291816205,1.0168401,-0.83676976,-1.172448277,2.173076153,0.93722564,0.274958998,0.29395929,0.0,0.416398168,0.739294827,0.356045604,2.548224449,0.655008614,-1.602812648,0.093063779,0.0,1.382427216,0.861842573,1.053310394,0.958436787,1.094193816,0.938686371,0.843337178
0.0,1.33541739,0.540498495,0.538632035,0.975014329,-0.184401393,0.799364567,-0.690215707,-1.240636468,0.0,0.399995416,-0.987826645,1.090140104,0.0,0.902166784,1.268149257,-0.471167326,2.548224449,1.515939713,0.286863327,1.131859183,3.101961374,1.053688407,1.036812186,0.98780483,0.787229717,1.013351798,0.976267397,0.920437157
1.0,0.970497191,1.105400443,0.84436065,0.280371994,-1.444090605,1.039009094,0.184157327,-1.193514466,2.173076153,0.774180651,1.271588445,0.458743751,0.0,0.696338654,1.247213602,1.458304644,2.548224449,1.323161244,1.000592828,-0.196702987,0.0,0.737681091,0.76339978,0.984015763,1.263084888,0.982127607,0.910789788,0.835101604
1.0,0.708245218,-1.239916325,0.71063906,0.461153567,-0.039974708,3.175930738,0.544601023,-0.239431828,0.0,5.295248985,-0.878061473,1.739290953,2.214872122,2.640817881,-0.734397769,0.572392344,0.0,0.933953226,-0.137043715,0.125248671,0.0,0.884049594,0.970269144,0.987770438,1.819892049,0.733697653,1.637757778,1.324203372
1.0,0.296474755,0.632051587,-0.287104249,1.041190267,1.152869701,2.282027483,-1.517057538,0.237987891,0.0,1.353966236,-2.700358391,-0.958396971,0.0,2.161898613,0.496258467,1.558157086,2.548224449,2.222550631,-0.400215864,1.715626717,1.550980687,0.920985341,0.982685089,0.990854442,0.981771529,0.928196132,0.963340878,0.844608068
1.0,0.687748194,-1.236020565,0.53197372,1.115501046,1.458966374,0.817869246,-0.1079605,-1.014451265,2.173076153,0.244378686,0.891781271,-1.180883884,2.214872122,0.320333302,1.655004978,1.388962746,0.0,1.471396208,0.232729822,0.332785785,0.0,0.939721644,0.817048252,0.990498304,0.732614517,0.366173714,0.70743525,0.657471597
0.0,3.463264227,0.463554978,0.138577044,0.456882685,-1.185330391,1.217643142,-2.118127346,-1.620937943,0.0,1.300583124,-2.305980921,1.212757349,0.0,0.904274285,-0.913716793,-1.523503065,2.548224449,0.948557675,0.854848802,-0.518552005,3.101961374,1.02840209,0.805767655,1.619265437,0.894262254,1.014900446,1.255614042,1.713567019
1.0,1.028145075,0.677828074,0.358302116,1.119922996,-0.030352574,0.649403572,0.535688937,1.740345001,2.173076153,0.273462385,-0.834349692,-1.100988269,2.214872122,0.678249598,-0.032596059,-1.495211601,0.0,0.569572747,0.863177001,-0.291592926,0.0,0.718360901,0.610946894,0.995966256,0.703782916,0.580112278,0.737940371,0.628658831
1.0,1.256906509,0.36031428,-1.211506009,1.47583735,-0.530088902,0.75163722,-0.469394416,1.33177042,2.173076153,0.609247029,0.812128663,-0.267631114,1.107436061,1.034058452,-0.008019344,0.434818029,0.0,0.733385742,-0.379395276,0.857177734,0.0,0.848626018,0.767128468,1.088549137,0.687451124,1.210344672,0.899002314,0.792263687
0.0,0.93481046,0.114874162,0.45762229,1.854080081,0.611162007,0.698596656,1.525918961,1.31624794,0.0,1.709643483,1.072456837,-1.170342088,0.0,0.65050143,1.675940633,-1.098575711,0.0,1.181741714,0.000372133,-0.243870512,3.101961374,1.012294173,1.173782706,1.001310229,0.593773901,0.403499871,0.674360335,1.025544524
1.0,0.952562332,-0.46171537,0.290609032,1.348919272,-0.367245227,1.105973959,0.490138382,1.439873576,2.173076153,0.342079818,-1.516253948,1.384199858,0.0,0.459074169,-1.388866663,-0.728567362,0.0,0.903770804,0.427610487,-0.986345649,0.0,0.871964633,1.200657129,0.988305926,0.473978162,0.665382624,0.840993285,0.766417027
0.0,0.598439753,1.672250271,-1.183207989,0.971497655,-0.077611081,0.409759074,1.39619875,1.726485729,0.0,0.597663939,0.712077141,-0.263192505,2.214872122,0.585345924,-2.303666353,-1.605049133,0.0,1.219469786,1.070549965,1.006448984,3.101961374,3.099728346,1.981659532,0.983327925,0.806220293,0.73383671,1.378015161,1.560811877
0.0,1.0241189,-0.226988867,0.84436065,0.293907881,-0.097898208,0.936500609,-0.061419688,-1.005026937,2.173076153,1.381539106,-1.116048098,1.158939004,0.0,1.201601148,-0.915537357,-1.081378937,0.0,1.713342905,-1.301330566,-0.016911743,0.0,1.370830417,1.074677706,0.981009126,1.011694312,0.762431562,0.8940292,0.889545977
1.0,1.174735427,0.65445286,-0.961263478,1.029872417,0.430781305,0.453364134,-0.91202718,1.038505912,2.173076153,0.381109893,1.245361328,-1.614760756,0.0,0.45977667,0.557245076,0.320542574,0.0,0.477321446,0.894824266,-1.358691573,0.0,0.669280946,0.835413396,1.448518991,0.833351076,0.537742198,0.759629428,0.659815967
1.0,1.05376637,0.955409229,-0.024100244,0.93388617,-0.970071256,0.881536305,1.327872872,-0.850356281,0.0,2.077659607,0.445920765,0.793860912,1.107436061,0.998758554,0.573629558,-1.698244691,0.0,0.734846175,-0.078746073,1.616297364,3.101961374,1.318125367,0.94608283,1.033947587,1.310763597,0.8153162,1.10848105,0.976379275
0.0,0.952745378,-0.424704552,0.318906963,1.402600408,0.314256757,0.810449064,-0.592182934,-0.833724976,2.173076153,0.820135355,-0.25832513,1.285440087,0.0,1.274835229,-0.377580315,-1.280529022,2.548224449,0.675454855,0.75324434,1.115766764,0.0,0.618072093,0.842887461,0.985584199,1.139792323,0.509431005,0.946012199,0.928950369
0.0,1.147284031,0.077863343,1.709944367,1.003781676,-1.297491312,0.853229642,1.70217979,-0.457301319,0.0,1.65751946,-0.114561819,1.137300611,1.107436061,0.702836573,-1.508109212,-0.634262323,0.0,0.899632812,0.379306704,-0.135107741,1.550980687,0.761600137,0.686950743,0.981232584,1.024665475,1.054333806,1.183223963,1.18941319
1.0,0.64419204,0.732370317,0.50256604,0.812369347,-1.112879872,1.553200364,0.608965993,-1.292747736,0.0,1.447890282,1.624197125,0.748919725,0.0,1.773599863,0.762051105,0.113626279,2.548224449,1.474560618,2.182368994,-0.573491096,0.0,0.917399049,1.195921063,0.995440602,0.642528474,0.876066089,0.93253237,0.796371698
0.0,0.370776415,1.37908566,1.117907166,1.025800824,-0.580085397,0.577217042,0.243571132,-1.55995667,2.173076153,0.545665741,2.624711752,0.706752658,0.0,0.830337644,-0.019852577,0.562407136,0.0,0.736793458,0.791554213,-0.348193973,1.550980687,1.173956394,0.937890887,0.990237892,0.513283074,0.661088467,0.623885334,0.589227021
1.0,0.872221351,0.384663522,1.372033715,1.335884929,-1.205254912,0.517489195,1.768525243,-0.223354951,0.0,0.403268874,1.065657258,1.171145082,0.0,1.263595462,1.066984415,0.361038238,2.548224449,0.729491234,0.525883615,0.040347137,3.101961374,0.983553886,0.730715394,1.093466878,0.736297905,0.289998889,0.716673672,0.698342502
0.0,0.395116627,0.231750429,-0.385314673,1.531372428,1.007547021,0.811273515,0.115831457,0.07444717,2.173076153,0.878302813,-0.09901984,-1.418905854,0.0,0.419383734,-1.275085568,-0.331374049,0.0,1.063689232,0.837359488,-1.379223466,3.101961374,1.008713603,0.867379904,1.02454567,0.824575603,1.051426172,0.802261055,0.763746083
0.0,0.650963366,-1.425944328,-0.054617509,1.873544693,-1.325269341,0.475899488,-0.522866845,-0.718969285,0.0,0.349759936,-1.301580429,0.375519276,2.214872122,0.952921331,0.333323896,1.506566525,2.548224449,0.49922806,1.91170156,-1.379778266,0.0,1.265021324,1.065027714,1.392745852,0.819258034,0.787515342,0.863830388,0.785275578
0.0,0.376266688,0.671984315,1.623385906,1.197327733,-0.143970892,1.192084789,0.051466521,0.977524579,2.173076153,0.540251911,-0.013538959,1.723755598,0.0,1.439743757,-0.629719138,-1.030343294,2.548224449,0.934683502,-0.50515157,0.373294383,0.0,0.911990523,0.876996517,0.988869667,1.21239388,1.702775359,1.177310824,0.954535067
1.0,0.525968134,0.59114486,-0.108993746,0.938497186,1.132950544,1.114218593,1.422935009,1.322345972,0.0,0.774054706,-0.096105717,1.200551271,2.214872122,3.301505566,-0.058083028,-0.48836413,2.548224449,1.054439783,-0.537631691,-0.661722064,0.0,0.906344891,0.908055961,0.987812102,1.174802065,1.697039247,0.967790544,0.818368435
1.0,0.585812092,0.314537764,-1.713100553,0.497851014,0.690644443,0.700795233,0.302984923,-0.179559305,2.173076153,0.701408386,1.987490654,1.114552498,0.0,0.699499846,0.756589532,0.635077477,0.0,1.452167034,0.592509508,-0.989120185,3.101961374,0.847819805,0.866572917,0.99621439,0.873709261,0.74404937,0.736152768,0.720020533
0.0,0.919986725,1.31382978,0.030933952,0.739391863,-0.209426045,0.442371249,-1.42694664,1.214242816,0.0,0.521114588,0.12925297,1.362006664,0.0,0.926402569,0.13215895,-1.631676316,2.548224449,1.06003809,-0.773320675,-0.658947527,3.101961374,0.897941947,0.863206029,0.971629202,1.244888425,0.721801281,1.215784311,1.300495744
0.0,1.137035489,0.435309887,0.892078698,0.554765522,-0.898186922,0.729743123,0.94564414,-0.731719911,2.173076153,0.54692477,1.229819417,0.187431976,0.0,1.058821082,1.487519145,1.183155894,0.0,1.431234002,0.627488077,-1.132842422,3.101961374,0.937638283,0.962472379,1.099329114,0.884093344,0.39734742,0.736697137,0.713935792
1.0,0.369495362,-0.558138311,1.453043461,0.76370275,1.284200668,1.737422466,0.773344159,-0.569842339,2.173076153,0.823157012,1.694135904,1.015792966,0.0,0.897073805,0.208619848,0.57904917,0.0,0.617280543,1.162160516,1.384344101,0.0,0.894779921,0.672119558,0.975234091,2.958833694,1.239285707,1.91233933,1.741376758
0.0,0.733500481,-0.895131469,0.105840228,1.327777982,-0.473376215,0.704459488,0.958517134,1.300171018,2.173076153,0.760457158,-0.075706877,0.02153785,2.214872122,0.466450274,1.046048641,-1.621691227,0.0,0.89865917,1.076379776,-1.033513188,0.0,0.926723301,1.053051353,0.995999455,1.247562528,1.147390485,0.871632218,0.901021361
1.0,1.871084929,0.673932195,1.463585854,0.778829455,0.367880851,0.792768836,1.237761974,-0.080880485,2.173076153,0.486239284,1.578542471,1.155055165,0.0,1.031072855,-2.031502247,-0.801792383,0.0,1.182228565,0.067830816,-0.551846743,3.101961374,0.706253111,0.910716057,1.395177722,1.013876677,0.761142969,0.888309479,0.751508176
0.0,0.720872819,1.518363237,1.105145454,2.337206602,-1.722420335,0.568789184,0.927819967,-0.298749983,0.0,1.194824219,0.069999173,-0.155555502,2.214872122,1.139958143,1.568531394,0.484744221,0.0,1.724783063,0.680788696,-1.641141891,3.101961374,0.853111982,0.91613096,1.007474661,1.722029448,1.354282975,1.166739941,0.987979829
0.0,1.384646893,-0.395485461,0.013733251,0.085654505,0.294411957,0.511626303,-0.028742101,1.640003085,2.173076153,0.21705763,0.028230106,0.536419928,0.0,0.76184541,-1.02476716,-0.811222851,0.0,0.579795837,-0.042934675,-1.412518144,3.101961374,0.69748646,0.702060282,0.998616695,0.634147465,0.21895647,0.57623595,0.539764643
1.0,0.598256707,-0.480220765,1.114578009,0.339619488,0.14837113,0.814754605,0.316848129,-0.086978614,2.173076153,1.065773129,-0.177701101,1.674375772,2.214872122,1.316281915,0.57453984,-1.108006358,0.0,1.570462823,-1.177240014,0.312808961,0.0,0.985135436,1.037173867,0.987149,0.949241161,1.414511442,0.99648416,0.920851707
0.0,0.398593813,1.423888206,-1.088326693,0.987053812,0.531611383,0.712337732,1.212015986,-0.381906301,1.086538076,0.249037132,1.592141747,0.633515179,0.0,1.118707895,0.627334297,-1.429198027,2.548224449,0.487787962,-0.03627209,0.886588037,0.0,0.440921009,0.650192678,0.989738047,0.764315009,0.949702382,0.678444147,0.564713776
1.0,1.7605474,-0.219197124,0.031488813,0.683556259,0.844963729,0.504389346,1.429866672,-1.270018339,1.086538076,0.7311216,0.551800549,-1.505459309,0.0,1.186322212,0.715628386,1.248614669,2.548224449,0.553507864,-0.224490166,-0.450297803,0.0,1.034654498,0.848257899,1.017641783,1.239960194,0.804776371,0.945081234,0.859194338
1.0,0.616374612,0.631077588,1.441391349,0.477503449,-0.84854722,0.348657072,0.1831671,-1.069334507,0.0,1.22755909,-0.188386217,-0.019622255,0.0,1.175960422,-0.547796786,-1.733192921,2.548224449,0.804217219,-0.85993433,1.551927567,0.0,0.808632016,1.167655468,0.996021569,0.674187958,0.65041995,0.73134619,0.684894204
0.0,1.612493157,1.857304335,-1.217609406,0.949478447,-0.52946949,0.72305578,0.077212498,0.204171002,1.086538076,0.5193519,2.331357002,1.382535338,0.0,0.829459548,-1.286918879,0.088663191,2.548224449,0.458579063,0.038682003,1.336066842,0.0,0.933835447,1.218716145,0.997271836,2.276044607,0.794773877,1.599296093,1.342268109
1.0,1.596571326,0.472320706,-0.473537624,0.061633397,0.132088915,1.545871735,1.183299422,0.701445639,2.173076153,1.576941252,-0.238897651,-1.408364058,0.0,0.770802021,1.196239591,1.119361401,0.0,1.13719821,0.851517439,-0.070737943,3.101961374,0.691625237,0.897493124,0.995570838,0.643778443,0.908388615,0.976823688,0.822699308
0.0,1.689356923,-0.449053764,0.955332875,0.618886828,-0.091995165,0.718841851,-0.032703023,-0.731165528,1.086538076,1.439202905,2.132225275,0.912039697,0.0,1.081125021,-1.147650719,-1.263332129,0.0,1.442917585,-0.803302288,-0.52243638,3.101961374,1.144411206,0.960190654,1.14651823,1.060141563,0.558398306,0.796467006,0.760177791
0.0,0.728559196,-0.001028124,-1.045602441,1.933003545,-0.998998165,1.288272381,0.449538946,0.552318692,2.173076153,0.523129046,1.746590137,1.274898291,0.0,0.550046027,0.727461636,0.967918634,2.548224449,0.500688493,-0.109560542,-0.52299124,0.0,1.001489758,1.076519847,0.999804437,1.073338151,0.424083233,1.267556071,1.132546306
1.0,1.526112795,-1.289588809,1.69163394,1.169256091,-1.102345705,1.697756529,-0.582280636,-0.320924997,2.173076153,1.408230662,-0.890689373,0.650714874,0.0,0.93711549,1.42016077,1.452202559,0.0,1.12259376,-1.45956707,-1.40031004,0.0,1.725898862,1.011084318,1.082707644,1.640452504,1.305139542,1.143382192,1.113445401
1.0,0.555615604,-0.911688924,-0.288213938,1.216555119,-0.749611974,1.244117618,-0.7565611,0.679825008,2.173076153,0.643115103,-0.115533195,-1.46717608,0.0,0.734097183,0.836691499,-1.024796009,0.0,0.582229912,0.544205725,1.359928012,3.101961374,0.702986121,0.527146816,0.987291396,1.462042689,0.864736199,1.094685912,1.128139138
0.0,2.554074764,0.560951829,0.575252891,1.155117273,0.597375691,0.557246745,0.04354468,-1.150827646,2.173076153,1.325637937,-0.589563549,-0.523962498,1.107436061,0.496832788,2.409601212,1.577018023,0.0,1.069287658,-1.098954678,-1.229952097,0.0,1.023738265,1.047174573,1.009510994,1.85241735,0.796678007,1.338250875,1.25344038
0.0,1.220670581,0.296032339,0.778332114,0.088269256,-0.825503409,0.741102397,0.242580891,-0.140753582,0.0,0.936847985,-0.060164895,-0.733136117,1.107436061,0.823488414,-0.942844808,1.491034031,2.548224449,0.641134441,-0.261134386,1.383789301,0.0,1.074541092,0.991544962,0.978157222,0.882448852,0.96993655,0.733008862,0.690423667
1.0,1.197428465,-0.305880368,0.629074454,1.354445934,1.418739557,1.261339784,-0.309967399,-0.669075549,2.173076153,0.580289245,0.249703303,-1.208070517,0.0,1.147158623,0.201337859,1.19147706,0.0,1.146447659,-0.113724656,0.114705354,3.101961374,1.038786888,0.87842679,1.152671695,1.437268376,0.833756864,0.964533627,0.884696901
1.0,0.53511858,0.35836634,0.679012001,1.091897726,-1.653927088,0.676061273,-1.2932657,1.33953166,0.0,1.01453042,-1.117990732,-0.576674104,1.107436061,0.932549298,0.345157146,-0.480043113,2.548224449,1.718941331,0.713268876,0.545872033,0.0,0.699719131,1.029176712,0.984848499,0.774986029,0.874770343,0.940357924,1.000915885
1.0,0.975804508,0.587248981,1.665555358,1.144379973,-0.509732962,1.205093026,0.712940156,0.6121912,0.0,1.137789965,-0.380718201,-1.221941352,2.214872122,1.217055917,1.74056828,1.635265231,0.0,1.024013877,0.20774512,-0.498575151,3.101961374,0.876232862,0.887058377,1.354794025,0.992129982,0.671128929,0.96741277,0.890859902
1.0,1.794587135,0.895023167,-1.246462226,0.078084119,1.563285351,1.07317853,-0.914997935,1.371131063,1.086538076,0.890137672,0.408037186,-0.222689912,2.214872122,1.0883255,1.111586452,0.184077665,0.0,1.224094629,-0.607588828,0.640762031,0.0,0.910551488,1.019315243,0.988772631,0.879856706,1.764900088,1.167546034,0.96693927
1.0,0.404084086,-0.82695365,-1.71698463,0.928608596,-0.422010988,0.809349775,1.412042499,0.469162434,0.0,0.807796896,1.04622972,1.51292038,0.0,1.466789365,-0.02531407,-1.002606511,2.548224449,0.793263912,0.073660582,0.914888561,3.101961374,0.863212883,1.009937882,0.994878054,0.629060388,0.815640092,0.679488122,0.637774289
0.0,1.139597654,0.224932641,-1.25589478,0.461059064,1.107936502,0.632547855,-0.259465665,-0.457856268,0.0,1.279683113,-0.285523593,0.541413426,2.214872122,0.524932146,1.759683609,-0.699166417,0.0,1.229692936,-0.548458338,1.291673779,3.101961374,0.852098286,1.002274632,0.989911199,0.769391775,0.738314092,0.777029514,0.750935256
1.0,0.618570745,0.55705601,1.381466389,0.884056568,-0.688761115,0.475899488,-1.397239804,1.169338465,2.173076153,0.944024444,-0.474941432,-0.424647957,1.107436061,0.898829997,0.663744211,-0.483926237,0.0,1.657846093,-1.885972619,1.646262765,0.0,1.361992955,1.022876978,0.987496555,1.100156426,1.085005045,0.874350786,0.821600497
0.0,2.13718009,0.699255407,0.945900261,0.765886366,-1.672153473,1.087102771,0.631741285,-0.808223724,1.086538076,0.971093655,1.190964341,0.566380739,2.214872122,0.612918496,-0.388503283,-0.878900647,0.0,0.689329028,-0.713357389,-0.263847351,0.0,0.408218175,1.084372401,1.250960708,1.415198922,1.498798132,1.076140761,0.961681545
0.0,0.545550108,-0.986684501,1.058537006,0.087333478,-0.23587817,0.749072194,0.783246458,0.282892317,0.0,0.620452404,-0.338949144,-1.619199395,2.214872122,1.143119216,-2.09795022,-1.49354732,0.0,0.736063242,-0.337754101,0.156878665,3.101961374,1.138301373,1.02951622,0.984273732,0.558164716,0.609980047,0.650009155,0.595990241
0.0,1.354816318,-0.027325282,0.651268899,2.407333851,1.009150982,0.980838478,2.619132519,-0.23776871,0.0,1.337221026,0.831556141,0.611321926,2.214872122,1.72021091,-0.414900512,-1.172910333,0.0,1.889082909,0.379306704,-1.097328067,0.0,0.946935236,0.699995577,0.992766798,1.17156446,1.576084614,1.351590872,1.255098343
1.0,0.691591382,0.891127288,1.256622553,0.649751842,-0.896932662,1.331510901,-0.025771413,0.603321254,2.173076153,1.189788103,0.847098053,-0.971712947,1.107436061,0.734624088,0.417977035,-1.66163218,0.0,0.396997035,1.370366335,-0.411453962,0.0,0.655394316,1.089642644,0.988391876,0.766615212,2.022761106,1.145853996,0.889160812
1.0,0.900404751,-0.831823468,0.704535604,1.204847217,0.201445758,0.789929092,-0.967480063,-1.462386608,1.086538076,0.492912203,-0.065993138,1.521797657,0.0,0.774314463,-0.855460882,-0.835076451,2.548224449,0.56835568,-0.897411346,-0.023570688,0.0,0.769707739,0.738339782,0.984177887,0.839964747,0.522804022,0.833515704,0.687228799
0.0,0.67054528,0.380767643,1.565680385,0.654216766,-0.617054343,0.44860056,0.775324583,0.127667204,0.0,0.396847844,0.128281593,1.190564156,0.0,0.62749505,-0.758974493,0.749907613,2.548224449,0.983121455,0.078657515,-0.878692687,3.101961374,0.790551424,0.689711094,0.987938643,0.836445332,0.663197994,0.604593575,0.568610668
0.0,0.57647866,0.229802489,0.369399369,0.590657234,1.694077849,1.381528378,-0.692196131,1.722605109,2.173076153,0.989097834,-0.816864967,-1.540413618,2.214872122,2.880892277,-0.395785302,0.055933811,0.0,1.297360063,-1.127270579,0.21569936,0.0,1.059874535,1.567347646,0.99113822,1.402596712,0.362112641,1.382274508,1.303457975
1.0,0.985320985,0.75477159,0.088084668,0.395534128,1.345972896,0.722231269,0.84860158,-1.128098369,2.173076153,0.612394631,2.306101322,-0.422983497,0.0,0.978035212,0.339695632,1.386743784,2.548224449,1.107989311,1.646030784,0.55586046,0.0,0.855958223,1.126823664,0.980560839,0.688926518,0.843087792,0.896753669,0.832289875
0.0,1.057609558,0.830741167,0.514773011,1.24020803,1.125208259,0.830419421,-0.13370648,0.070566542,2.173076153,1.202000737,-0.079592369,-1.46939528,2.214872122,0.672102869,0.733833373,-0.928826749,0.0,0.39724046,1.138008714,1.661800146,0.0,0.442244917,0.84681648,0.98330462,1.11602211,1.446075439,0.976353765,0.799019098
1.0,1.474504232,0.930086017,-1.073345423,0.810330093,-1.706230879,1.739987493,0.414880902,0.39044112,0.0,1.016167164,-1.139360905,-0.890707791,0.0,0.678425252,-1.24868834,0.562961876,0.0,1.210950613,-0.95987308,-1.598968506,1.550980687,1.236935616,0.865777135,0.981375158,0.468821973,0.353663445,0.628801942,0.845728457
0.0,0.996118486,-0.198743775,-0.616694629,0.930470884,-1.501444817,1.10716486,2.227991819,0.294534206,0.0,1.351574063,1.765046239,1.702117324,0.0,0.391986817,0.194966123,0.275054246,0.0,0.787422121,0.053672824,-1.389766693,1.550980687,1.425325632,0.782421649,0.98962009,0.522155881,0.549462438,0.789771676,1.093918085
1.0,1.015517473,-0.998372078,0.100846469,1.372587681,-0.03247897,0.892437518,-0.725863934,1.377229214,2.173076153,0.492786288,0.150623187,1.521242738,0.0,0.924295127,0.924075246,-1.340440392,2.548224449,1.52957058,-0.758329809,-0.469719738,0.0,1.27109921,1.106900215,0.988708794,1.245631218,1.331820726,1.086860299,0.950863063
1.0,1.012223363,-0.56203419,0.399361849,0.234107196,-1.356987953,0.338213831,-2.131990671,-0.569287956,0.0,0.423035741,1.334727645,-0.480685771,0.0,0.786432326,-0.728026032,1.37010181,2.548224449,0.798132062,-0.287784696,-0.496355504,0.0,0.82020849,0.810442388,0.992338121,1.118521929,0.897493303,0.913038373,0.807123721
1.0,1.843999624,0.246359929,0.702316105,0.764877856,0.205142096,0.92340076,-0.328781754,-1.730704308,2.173076153,0.860550404,0.30895707,-0.96172601,2.214872122,0.910772264,1.432904243,-0.699721098,0.0,1.224581361,0.87983346,-0.373719931,0.0,0.455017447,0.663371027,0.983315647,1.194940209,0.94445616,0.976377547,1.008916855
1.0,2.893007755,1.11514008,-1.149361491,0.435820431,-0.613419056,1.75803411,0.595102727,0.766307533,2.173076153,1.144085169,0.716934025,0.035408597,1.107436061,0.394269913,-1.286008477,-0.952680349,0.0,0.740444541,0.942295253,0.794472635,0.0,0.858196616,1.160276055,0.990849555,1.997410417,1.286556721,1.421167254,1.233154535
0.0,0.472529471,-1.137649655,-0.182790294,0.467858762,-0.37114805,0.631723344,0.827806771,1.231982827,2.173076153,0.918340147,-0.096105717,0.055937301,0.0,1.052147388,0.381567091,-1.610041618,2.548224449,0.551804006,-0.014618685,-1.302090526,0.0,0.872855246,0.975083053,0.999900222,0.786686659,0.59529227,0.70161742,0.667132556
1.0,0.746860147,0.049618252,0.022611033,0.887738228,-1.245165348,1.047253728,-0.475335777,0.71530503,2.173076153,1.25488019,0.015602252,-0.27872771,0.0,1.608515739,-0.27927348,-1.669398427,0.0,0.930545509,-0.311936587,1.238402247,1.550980687,0.797563136,0.92146796,1.02565217,1.013553977,0.476739496,0.84609133,0.761925757
0.0,0.674022496,1.132671595,-1.365202546,2.113785028,-0.670629084,0.885292113,1.309058547,0.632148743,0.0,0.587591588,1.316271663,1.736516714,2.214872122,1.339288354,0.489886701,0.932415545,0.0,0.721945584,0.565859139,-0.636751056,3.101961374,0.944735527,0.93648845,0.985764742,0.475434601,0.535435915,0.681573153,0.835684299
0.0,1.000876665,0.664192498,1.407544851,1.042107701,-1.449241042,0.982304215,-1.492301822,0.601103723,0.0,0.837132335,0.127310216,0.060930766,1.107436061,1.984521151,0.342426389,-0.890550017,2.548224449,0.832939327,-0.88242048,1.302772045,0.0,0.872980714,1.205482006,0.990525246,1.062994957,1.04942739,1.297719121,1.394043446
1.0,1.925987601,-1.957731366,0.443750769,0.151126355,0.081080019,0.492846817,-0.134696722,-1.611513615,2.173076153,0.417370111,1.566886067,-1.188096642,0.0,0.967849195,-0.433105499,-0.121684112,1.274112225,0.579795837,-1.401269436,1.269477367,0.0,1.683411121,1.039500117,0.97307235,0.865912199,0.851083517,0.889374316,1.058670521
0.0,1.054315448,0.420700371,-1.741398454,5.299838543,-1.376513004,3.061421633,1.378374577,0.431464911,1.086538076,1.089568853,-1.995141149,0.088117428,0.0,0.593775749,0.894037127,-0.50056833,0.0,1.197319746,-0.390221983,-1.233281493,3.101961374,2.75115943,1.694250822,1.060989141,3.974985361,2.964831352,3.150211334,2.913110495
1.0,1.19340229,-0.240624428,1.390899062,1.80513525,0.893021703,0.836373925,-0.644665122,-0.36804688,2.173076153,0.342583418,-0.652702808,-1.072692037,0.0,1.17350173,-1.35700798,-1.527386189,2.548224449,1.454601049,0.313513666,-0.687247992,0.0,0.933241308,0.763071537,0.993126631,1.281250596,1.19350791,1.148637891,0.999879599
0.0,1.019177556,1.135593534,-1.233700395,0.436495572,0.799991608,0.634471595,-1.507155299,-0.854236901,0.0,0.996400297,0.698477924,0.076465994,2.214872122,0.82471776,0.309657454,-1.428088546,0.0,0.673507571,1.347047329,0.379398435,0.0,0.994285345,0.882673085,0.987080216,0.880158961,1.219730973,0.862643659,0.741952717
0.0,1.856261253,-1.101612806,1.272158742,0.167025954,0.814044356,1.043497801,0.224756747,-0.603659213,0.0,0.523884475,-0.119418688,0.184657812,2.214872122,0.46803087,0.519924879,0.067028515,0.0,1.588718414,0.081988811,-1.49353528,3.101961374,0.746551514,0.913198173,0.975374043,0.786056578,0.827120066,0.715573132,0.847331762
0.0,1.092381239,-0.389641672,-1.306387305,1.039216399,-0.85070622,0.683298171,-0.433746129,1.400512934,1.086538076,0.462569475,-0.490483403,-0.676543534,0.0,0.930441856,2.225730896,0.583487093,0.0,0.966569781,-0.211997792,0.70457691,3.101961374,0.680891573,0.880769789,1.003159881,0.843315125,0.511722267,0.723166704,0.656853735
